X,Y,OBJECTID,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Recovered,Deaths,Active,Admin2,FIPS,Combined_Key
41.3578918,52.9019574,584,Tambov Oblast,Russia,2022/09/11 05:20:45+00,52.9019574,41.3578918,125601,0,2467,0,,,"Tambov Oblast, Russia"
52.43104273,55.7648572,585,Tatarstan Republic,Russia,2022/09/11 05:20:45+00,55.7648572,52.43104273,162882,0,2003,0,,,"Tatarstan Republic, Russia"
82.0475315,58.6124279,586,Tomsk Oblast,Russia,2022/09/11 05:20:45+00,58.6124279,82.0475315,142562,0,892,0,,,"Tomsk Oblast, Russia"
37.3690909,53.9570701,587,Tula Oblast,Russia,2022/09/11 05:20:45+00,53.9570701,37.3690909,174766,0,5288,0,,,"Tula Oblast, Russia"
35.1744428,57.1134475,588,Tver Oblast,Russia,2022/09/11 05:20:45+00,57.1134475,35.1744428,171965,0,2763,0,,,"Tver Oblast, Russia"
70.3658837,58.8206488,589,Tyumen Oblast,Russia,2022/09/11 05:20:45+00,58.8206488,70.3658837,218373,0,4344,0,,,"Tyumen Oblast, Russia"
93.8582593,51.4017149,590,Tyva Republic,Russia,2022/09/11 05:20:45+00,51.4017149,93.8582593,51304,0,353,0,,,"Tyva Republic, Russia"
52.6959832,57.1961165,591,Udmurt Republic,Russia,2022/09/11 05:20:45+00,57.1961165,52.6959832,184379,0,3862,0,,,"Udmurt Republic, Russia"
47.2324921,54.1463177,592,Ulyanovsk Oblast,Russia,2022/09/11 05:20:45+00,54.1463177,47.2324921,213779,0,4743,0,,,"Ulyanovsk Oblast, Russia"
40.6561633,56.0503336,593,Vladimir Oblast,Russia,2022/09/11 05:20:45+00,56.0503336,40.6561633,160412,0,3514,0,,,"Vladimir Oblast, Russia"
44.2903582,49.6048339,594,Volgograd Oblast,Russia,2022/09/11 05:20:45+00,49.6048339,44.2903582,243708,0,6902,0,,,"Volgograd Oblast, Russia"
43.1215213,60.0391461,595,Vologda Oblast,Russia,2022/09/11 05:20:45+00,60.0391461,43.1215213,201267,0,3883,0,,,"Vologda Oblast, Russia"
40.1506507,50.9800393,596,Voronezh Oblast,Russia,2022/09/11 05:20:45+00,50.9800393,40.1506507,421983,0,8389,0,,,"Voronezh Oblast, Russia"
74.3415488,67.1471631,597,Yamalo-Nenets Autonomous Okrug,Russia,2022/09/11 05:20:45+00,67.1471631,74.3415488,141593,0,1043,0,,,"Yamalo-Nenets Autonomous Okrug, Russia"
39.0021095,57.7781976,598,Yaroslavl Oblast,Russia,2022/09/11 05:20:45+00,57.7781976,39.0021095,170300,0,2830,0,,,"Yaroslavl Oblast, Russia"
115.956325,52.248521,599,Zabaykalsky Krai,Russia,2022/09/11 05:20:45+00,52.248521,115.956325,178412,0,2351,0,,,"Zabaykalsky Krai, Russia"
29.8739,-1.9403,600,,Rwanda,2022/09/11 05:20:45+00,-1.9403,29.8739,132472,0,1466,0,,,Rwanda
-62.782998,17.357822,601,,Saint Kitts and Nevis,2022/09/11 05:20:45+00,17.357822,-62.782998,6524,0,46,0,,,Saint Kitts and Nevis
-60.9789,13.9094,602,,Saint Lucia,2022/09/11 05:20:45+00,13.9094,-60.9789,28894,0,391,0,,,Saint Lucia
-61.2872,12.9843,603,,Saint Vincent and the Grenadines,2022/09/11 05:20:45+00,12.9843,-61.2872,9430,0,115,0,,,Saint Vincent and the Grenadines
-172.1046,-13.759,604,,Samoa,2022/09/11 05:20:45+00,-13.759,-172.1046,15889,0,29,0,,,Samoa
12.4578,43.9424,605,,San Marino,2022/09/11 05:20:45+00,43.9424,12.4578,20486,0,118,0,,,San Marino
6.6131,0.1864,606,,Sao Tome and Principe,2022/09/11 05:20:45+00,0.1864,6.6131,6177,0,76,0,,,Sao Tome and Principe
45.079162,23.885942,607,,Saudi Arabia,2022/09/11 05:20:45+00,23.885942,45.079162,814356,0,9315,0,,,Saudi Arabia
-14.4524,14.4974,608,,Senegal,2022/09/11 05:20:45+00,14.4974,-14.4524,88172,0,1968,0,,,Senegal
21.0059,44.0165,609,,Serbia,2022/09/11 05:20:45+00,44.0165,21.0059,2313346,0,16809,0,,,Serbia
55.492,-4.6796,610,,Seychelles,2022/09/11 05:20:45+00,-4.6796,55.492,46175,0,169,0,,,Seychelles
-11.779889,8.460555,611,,Sierra Leone,2022/09/11 05:20:45+00,8.460555,-11.779889,7749,0,126,0,,,Sierra Leone
103.8333,1.2833,612,,Singapore,2022/09/11 05:20:45+00,1.2833,103.8333,1858497,0,1602,0,,,Singapore
19.699,48.669,613,,Slovakia,2022/09/10 23:21:06+00,48.669,19.699,2580748,0,20236,0,,,Slovakia
14.9955,46.1512,614,,Slovenia,2022/09/11 05:20:45+00,46.1512,14.9955,1142042,0,6792,0,,,Slovenia
160.1562,-9.6457,615,,Solomon Islands,2022/09/11 05:20:45+00,-9.6457,160.1562,21544,0,153,0,,,Solomon Islands
46.199616,5.152149,616,,Somalia,2022/09/11 05:20:45+00,5.152149,46.199616,27020,0,1361,0,,,Somalia
22.9375,-30.5595,617,,South Africa,2022/09/11 05:20:45+00,-30.5595,22.9375,4014277,0,102129,0,,,South Africa
31.307,6.877,618,,South Sudan,2022/09/11 05:20:45+00,6.877,31.307,17823,0,138,0,,,South Sudan
-4.7278,37.5443,619,Andalusia,Spain,2022/09/11 05:20:45+00,37.5443,-4.7278,1580154,0,14410,0,,,"Andalusia, Spain"
-0.9057,41.5976,620,Aragon,Spain,2022/09/11 05:20:45+00,41.5976,-0.9057,456003,0,5194,0,,,"Aragon, Spain"
-5.8593,43.3614,621,Asturias,Spain,2022/09/11 05:20:45+00,43.3614,-5.8593,256318,0,3107,0,,,"Asturias, Spain"
2.995148,39.710358,622,Baleares,Spain,2022/09/11 05:20:45+00,39.710358,2.995148,308395,0,1530,0,,,"Baleares, Spain"
-0.7533,39.484,623,C. Valenciana,Spain,2022/09/11 05:20:45+00,39.484,-0.7533,1546998,0,9996,0,,,"C. Valenciana, Spain"
-16.6291,28.2916,624,Canarias,Spain,2022/09/11 05:20:45+00,28.2916,-16.6291,441726,0,2056,0,,,"Canarias, Spain"
-3.9878,43.1828,625,Cantabria,Spain,2022/09/11 05:20:45+00,43.1828,-3.9878,157939,0,957,0,,,"Cantabria, Spain"
-3.0977,39.2796,626,Castilla - La Mancha,Spain,2022/09/11 05:20:45+00,39.2796,-3.0977,588629,0,7801,0,,,"Castilla - La Mancha, Spain"
-4.3976,41.8357,627,Castilla y Leon,Spain,2022/09/11 05:20:45+00,41.8357,-4.3976,818435,0,9149,0,,,"Castilla y Leon, Spain"
1.5209,41.5912,628,Catalonia,Spain,2022/09/11 05:20:45+00,41.5912,1.5209,2628224,0,20484,0,,,"Catalonia, Spain"
-5.3213,35.8894,629,Ceuta,Spain,2022/09/11 05:20:45+00,35.8894,-5.3213,24224,0,187,0,,,"Ceuta, Spain"
-6.0679,39.4937,630,Extremadura,Spain,2022/09/11 05:20:45+00,39.4937,-6.0679,302530,0,2621,0,,,"Extremadura, Spain"
-8.1339,42.5751,631,Galicia,Spain,2022/09/11 05:20:45+00,42.5751,-8.1339,726049,0,3884,0,,,"Galicia, Spain"
-2.5396,42.2871,632,La Rioja,Spain,2022/09/11 05:20:45+00,42.2871,-2.5396,108475,0,948,0,,,"La Rioja, Spain"
-3.7038,40.4168,633,Madrid,Spain,2022/09/11 05:20:45+00,40.4168,-3.7038,1917914,0,19228,0,,,"Madrid, Spain"
-2.9381,35.2923,634,Melilla,Spain,2022/09/11 05:20:45+00,35.2923,-2.9381,24709,0,167,0,,,"Melilla, Spain"
-1.1307,37.9922,635,Murcia,Spain,2022/09/11 05:20:45+00,37.9922,-1.1307,454763,0,2441,0,,,"Murcia, Spain"
-1.6761,42.6954,636,Navarra,Spain,2022/09/11 05:20:45+00,42.6954,-1.6761,255170,0,1702,0,,,"Navarra, Spain"
-2.6189,42.9896,637,Pais Vasco,Spain,2022/09/11 05:20:45+00,42.9896,-2.6189,770992,0,7268,0,,,"Pais Vasco, Spain"
,,638,Unknown,Spain,2022/09/11 05:20:45+00,,,0,0,0,0,,,"Unknown, Spain"
80.771797,7.873054,639,,Sri Lanka,2022/09/11 05:20:45+00,7.873054,80.771797,670408,0,16727,0,,,Sri Lanka
30.2176,12.8628,640,,Sudan,2022/09/11 05:20:45+00,12.8628,30.2176,63270,0,4961,0,,,Sudan
139.7737,35.6491,641,,Summer Olympics 2020,2022/09/11 05:20:45+00,35.6491,139.7737,865,0,0,0,,,Summer Olympics 2020
-56.0278,3.9193,642,,Suriname,2022/09/11 05:20:45+00,3.9193,-56.0278,81057,0,1384,0,,,Suriname
15.018,56.2784,643,Blekinge,Sweden,2022/09/11 05:20:45+00,56.2784,15.018,30455,0,178,0,,,"Blekinge, Sweden"
14.6664,61.0917,644,Dalarna,Sweden,2022/09/11 05:20:45+00,61.0917,14.6664,73732,0,520,0,,,"Dalarna, Sweden"
16.1534,61.3012,645,Gavleborg,Sweden,2022/09/11 05:20:45+00,61.3012,16.1534,74444,0,732,0,,,"Gavleborg, Sweden"
18.4867,57.4684,646,Gotland,Sweden,2022/09/11 05:20:45+00,57.4684,18.4867,11752,0,76,0,,,"Gotland, Sweden"
12.8034,56.8967,647,Halland,Sweden,2022/09/11 05:20:45+00,56.8967,12.8034,107736,0,482,0,,,"Halland, Sweden"
14.9592,63.1712,648,Jamtland Harjedalen,Sweden,2022/09/11 05:20:45+00,63.1712,14.9592,34020,0,192,0,,,"Jamtland Harjedalen, Sweden"
14.3439,57.3708,649,Jonkoping,Sweden,2022/09/11 05:20:45+00,57.3708,14.3439,88507,0,720,0,,,"Jonkoping, Sweden"
16.1849,57.235,650,Kalmar,Sweden,2022/09/11 05:20:45+00,57.235,16.1849,61588,0,369,0,,,"Kalmar, Sweden"
14.4115,56.7183,651,Kronoberg,Sweden,2022/09/11 05:20:45+00,56.7183,14.4115,50774,0,403,0,,,"Kronoberg, Sweden"
20.3992,66.8309,652,Norrbotten,Sweden,2022/09/11 05:20:45+00,66.8309,20.3992,50192,0,442,0,,,"Norrbotten, Sweden"
15.0066,59.535,653,Orebro,Sweden,2022/09/11 05:20:45+00,59.535,15.0066,96797,0,513,0,,,"Orebro, Sweden"
15.5198,58.3454,654,Ostergotland,Sweden,2022/09/11 05:20:45+00,58.3454,15.5198,97356,0,856,0,,,"Ostergotland, Sweden"
13.5958,55.9903,655,Skane,Sweden,2022/09/11 05:20:45+00,55.9903,13.5958,344180,0,2515,0,,,"Skane, Sweden"
16.7519,59.0336,656,Sormland,Sweden,2022/09/11 05:20:45+00,59.0336,16.7519,66711,0,635,0,,,"Sormland, Sweden"
18.1384,59.6025,657,Stockholm,Sweden,2022/09/11 05:20:45+00,59.6025,18.1384,591509,0,5490,0,,,"Stockholm, Sweden"
17.2715,60.0092,658,Uppsala,Sweden,2022/09/11 05:20:45+00,60.0092,17.2715,92584,0,708,0,,,"Uppsala, Sweden"
13.2354,59.7294,659,Varmland,Sweden,2022/09/11 05:20:45+00,59.7294,13.2354,67980,0,381,0,,,"Varmland, Sweden"
16.5162,65.3337,660,Vasterbotten,Sweden,2022/09/11 05:20:45+00,65.3337,16.5162,58899,0,362,0,,,"Vasterbotten, Sweden"
17.7292,63.4276,661,Vasternorrland,Sweden,2022/09/11 05:20:45+00,63.4276,17.7292,55316,0,654,0,,,"Vasternorrland, Sweden"
16.2159,59.6714,662,Vastmanland,Sweden,2022/09/11 05:20:45+00,59.6714,16.2159,77741,0,517,0,,,"Vastmanland, Sweden"
13.0596,58.2528,663,Vastra Gotaland,Sweden,2022/09/11 05:20:45+00,58.2528,13.0596,441275,0,3261,0,,,"Vastra Gotaland, Sweden"
8.2275,46.8182,664,,Switzerland,2022/09/11 05:20:45+00,46.8182,8.2275,4059532,0,13987,0,,,Switzerland
38.996815,34.802075,665,,Syria,2022/09/11 05:20:45+00,34.802075,38.996815,57144,0,3163,0,,,Syria
121,23.7,666,,Taiwan*,2022/09/11 05:20:45+00,23.7,121,5650028,0,10255,0,,,Taiwan*
71.2761,38.861,667,,Tajikistan,2022/09/11 05:20:45+00,38.861,71.2761,17786,0,125,0,,,Tajikistan
34.888822,-6.369028,668,,Tanzania,2022/09/11 05:20:45+00,-6.369028,34.888822,39168,0,845,0,,,Tanzania
100.992541,15.870032,669,,Thailand,2022/09/11 05:20:45+00,15.870032,100.992541,4667546,0,32539,0,,,Thailand
125.727539,-8.874217,670,,Timor-Leste,2022/09/11 05:20:45+00,-8.874217,125.727539,23217,0,138,0,,,Timor-Leste
0.8248,8.6195,671,,Togo,2022/09/11 05:20:45+00,8.6195,0.8248,38614,0,284,0,,,Togo
-175.1982,-21.179,672,,Tonga,2022/09/11 05:20:45+00,-21.179,-175.1982,16182,0,12,0,,,Tonga
-61.2225,10.6918,673,,Trinidad and Tobago,2022/09/11 05:20:45+00,10.6918,-61.2225,181206,0,4168,0,,,Trinidad and Tobago
9.537499,33.886917,674,,Tunisia,2022/09/11 05:20:45+00,33.886917,9.537499,1144824,0,29238,0,,,Tunisia
35.2433,38.9637,675,,Turkey,2022/09/11 05:20:45+00,38.9637,35.2433,16797750,0,100840,0,,,Turkey
32.290275,1.373333,676,,Uganda,2022/09/11 05:20:45+00,1.373333,32.290275,169396,0,3628,0,,,Uganda
32.0598,49.4444,677,Cherkasy Oblast,Ukraine,2022/09/11 05:20:45+00,49.4444,32.0598,163768,0,2973,0,,,"Cherkasy Oblast, Ukraine"
31.2893,51.4982,678,Chernihiv Oblast,Ukraine,2022/09/11 05:20:45+00,51.4982,31.2893,126202,0,2751,0,,,"Chernihiv Oblast, Ukraine"
25.9352,48.2917,679,Chernivtsi Oblast,Ukraine,2022/09/11 05:20:45+00,48.2917,25.9352,150465,0,3290,0,,,"Chernivtsi Oblast, Ukraine"
34.2008,45.2835,680,Crimea Republic*,Ukraine,2022/09/11 05:20:45+00,45.2835,34.2008,199455,0,5368,0,,,"Crimea Republic*, Ukraine"
35.0462,48.4647,681,Dnipropetrovsk Oblast,Ukraine,2022/09/11 05:20:45+00,48.4647,35.0462,303551,0,9454,0,,,"Dnipropetrovsk Oblast, Ukraine"
37.8028,48.0159,682,Donetsk Oblast,Ukraine,2022/09/11 05:20:45+00,48.0159,37.8028,216052,0,5607,0,,,"Donetsk Oblast, Ukraine"
24.7111,48.9226,683,Ivano-Frankivsk Oblast,Ukraine,2022/09/11 05:20:45+00,48.9226,24.7111,181629,0,3476,0,,,"Ivano-Frankivsk Oblast, Ukraine"
36.2304,49.9935,684,Kharkiv Oblast,Ukraine,2022/09/11 05:20:45+00,49.9935,36.2304,305661,0,6858,0,,,"Kharkiv Oblast, Ukraine"
32.6169,46.6354,685,Kherson Oblast,Ukraine,2022/09/11 05:20:45+00,46.6354,32.6169,107686,0,2881,0,,,"Kherson Oblast, Ukraine"
26.9871,49.423,686,Khmelnytskyi Oblast,Ukraine,2022/09/11 05:20:45+00,49.423,26.9871,201270,0,3703,0,,,"Khmelnytskyi Oblast, Ukraine"
30.5234,50.4501,687,Kiev,Ukraine,2022/09/11 05:20:45+00,50.4501,30.5234,445098,0,8966,0,,,"Kiev, Ukraine"
30.7667,50.053,688,Kiev Oblast,Ukraine,2022/09/11 05:20:45+00,50.053,30.7667,226220,0,5019,0,,,"Kiev Oblast, Ukraine"
32.2623,48.5079,689,Kirovohrad Oblast,Ukraine,2022/09/11 05:20:45+00,48.5079,32.2623,45117,0,1741,0,,,"Kirovohrad Oblast, Ukraine"
39.3078,48.574,690,Luhansk Oblast,Ukraine,2022/09/11 05:20:45+00,48.574,39.3078,80033,0,2392,0,,,"Luhansk Oblast, Ukraine"
24.0297,49.8397,691,Lviv Oblast,Ukraine,2022/09/11 05:20:45+00,49.8397,24.0297,303357,0,6569,0,,,"Lviv Oblast, Ukraine"
31.9946,46.975,692,Mykolaiv Oblast,Ukraine,2022/09/11 05:20:45+00,46.975,31.9946,146174,0,3530,0,,,"Mykolaiv Oblast, Ukraine"
30.7326,46.4846,693,Odessa Oblast,Ukraine,2022/09/11 05:20:45+00,46.4846,30.7326,325462,0,5917,0,,,"Odessa Oblast, Ukraine"
34.5514,49.5883,694,Poltava Oblast,Ukraine,2022/09/11 05:20:45+00,49.5883,34.5514,179994,0,4181,0,,,"Poltava Oblast, Ukraine"
26.2516,50.6199,695,Rivne Oblast,Ukraine,2022/09/11 05:20:45+00,50.6199,26.2516,171031,0,2530,0,,,"Rivne Oblast, Ukraine"
33.522,44.6054,696,Sevastopol*,Ukraine,2022/09/11 05:20:45+00,44.6054,33.522,91770,0,2432,0,,,"Sevastopol*, Ukraine"
34.7981,50.9077,697,Sumy Oblast,Ukraine,2022/09/11 05:20:45+00,50.9077,34.7981,182268,0,3208,0,,,"Sumy Oblast, Ukraine"
25.5948,49.5535,698,Ternopil Oblast,Ukraine,2022/09/11 05:20:45+00,49.5535,25.5948,146363,0,2391,0,,,"Ternopil Oblast, Ukraine"
,,699,Unknown,Ukraine,2022/09/11 05:20:45+00,,,262909,0,3380,0,,,"Unknown, Ukraine"
28.4682,49.2331,700,Vinnytsia Oblast,Ukraine,2022/09/11 05:20:45+00,49.2331,28.4682,149845,0,3546,0,,,"Vinnytsia Oblast, Ukraine"
25.3254,50.7472,701,Volyn Oblast,Ukraine,2022/09/11 05:20:45+00,50.7472,25.3254,132045,0,2394,0,,,"Volyn Oblast, Ukraine"
22.2879,48.6208,702,Zakarpattia Oblast,Ukraine,2022/09/11 05:20:45+00,48.6208,22.2879,112462,0,2724,0,,,"Zakarpattia Oblast, Ukraine"
35.1396,47.8388,703,Zaporizhia Oblast,Ukraine,2022/09/11 05:20:45+00,47.8388,35.1396,215070,0,5866,0,,,"Zaporizhia Oblast, Ukraine"
28.6587,50.2547,704,Zhytomyr Oblast,Ukraine,2022/09/11 05:20:45+00,50.2547,28.6587,192801,0,3538,0,,,"Zhytomyr Oblast, Ukraine"
53.847818,23.424076,705,,United Arab Emirates,2022/09/11 05:20:45+00,23.424076,53.847818,1019625,0,2342,0,,,United Arab Emirates
-63.0686,18.2206,706,Anguilla,United Kingdom,2022/09/11 05:20:45+00,18.2206,-63.0686,3851,0,12,0,,,"Anguilla, United Kingdom"
-64.7505,32.3078,707,Bermuda,United Kingdom,2022/09/11 05:20:45+00,32.3078,-64.7505,18019,0,148,0,,,"Bermuda, United Kingdom"
-64.64,18.4207,708,British Virgin Islands,United Kingdom,2022/09/11 05:20:45+00,18.4207,-64.64,7305,0,64,0,,,"British Virgin Islands, United Kingdom"
-81.2546,19.3133,709,Cayman Islands,United Kingdom,2022/09/11 05:20:45+00,19.3133,-81.2546,30214,0,29,0,,,"Cayman Islands, United Kingdom"
-2.3644,49.3723,710,Channel Islands,United Kingdom,2022/09/11 05:20:45+00,49.3723,-2.3644,0,0,0,0,,,"Channel Islands, United Kingdom"
-1.1743,52.3555,711,England,United Kingdom,2022/09/11 05:20:45+00,52.3555,-1.1743,19861556,0,174576,0,,,"England, United Kingdom"
-59.5236,-51.7963,712,Falkland Islands (Malvinas),United Kingdom,2022/09/11 05:20:45+00,-51.7963,-59.5236,1886,0,0,0,,,"Falkland Islands (Malvinas), United Kingdom"
-5.3536,36.1408,713,Gibraltar,United Kingdom,2022/09/11 05:20:45+00,36.1408,-5.3536,20069,0,108,0,,,"Gibraltar, United Kingdom"
-2.58949,49.448196,714,Guernsey,United Kingdom,2022/09/11 05:20:45+00,49.448196,-2.58949,30883,0,62,0,,,"Guernsey, United Kingdom"
-4.5481,54.2361,715,Isle of Man,United Kingdom,2022/09/11 05:20:45+00,54.2361,-4.5481,38008,0,116,0,,,"Isle of Man, United Kingdom"
-2.1358,49.2138,716,Jersey,United Kingdom,2022/09/11 05:20:45+00,49.2138,-2.1358,59163,0,136,0,,,"Jersey, United Kingdom"
-62.187366,16.742498,717,Montserrat,United Kingdom,2022/09/11 05:20:45+00,16.742498,-62.187366,1276,0,8,0,,,"Montserrat, United Kingdom"
-6.4923,54.7877,718,Northern Ireland,United Kingdom,2022/09/11 05:20:45+00,54.7877,-6.4923,713294,0,4831,0,,,"Northern Ireland, United Kingdom"
-14.3559,-7.9467,719,"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,2022/09/11 05:20:45+00,-7.9467,-14.3559,7,0,0,0,,,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom"
-4.2026,56.4907,720,Scotland,United Kingdom,2022/09/11 05:20:45+00,56.4907,-4.2026,2095171,0,15588,0,,,"Scotland, United Kingdom"
-71.7979,21.694,721,Turks and Caicos Islands,United Kingdom,2022/09/11 05:20:45+00,21.694,-71.7979,6372,0,36,0,,,"Turks and Caicos Islands, United Kingdom"
,,722,Unknown,United Kingdom,2022/09/11 05:20:45+00,,,0,0,314,0,,,"Unknown, United Kingdom"
-3.7837,52.1307,723,Wales,United Kingdom,2022/09/11 05:20:45+00,52.1307,-3.7837,884498,0,10723,0,,,"Wales, United Kingdom"
-55.7658,-32.5228,724,,Uruguay,2022/09/11 05:20:45+00,-32.5228,-55.7658,981186,0,7455,0,,,Uruguay
64.585262,41.377491,725,,Uzbekistan,2022/09/11 05:20:45+00,41.377491,64.585262,243893,0,1637,0,,,Uzbekistan
166.9592,-15.3767,726,,Vanuatu,2022/09/11 05:20:45+00,-15.3767,166.9592,11908,0,14,0,,,Vanuatu
-66.5897,6.4238,727,,Venezuela,2022/09/11 05:20:45+00,6.4238,-66.5897,543759,0,5807,0,,,Venezuela
108.277199,14.058324,728,,Vietnam,2022/09/11 05:20:45+00,14.058324,108.277199,11437970,0,43126,0,,,Vietnam
35.2332,31.9522,729,,West Bank and Gaza,2022/09/11 05:20:45+00,31.9522,35.2332,702591,0,5706,0,,,West Bank and Gaza
116.4074,39.9042,730,,Winter Olympics 2022,2022/09/11 05:20:45+00,39.9042,116.4074,535,0,0,0,,,Winter Olympics 2022
48.516388,15.552727,731,,Yemen,2022/09/11 05:20:45+00,15.552727,48.516388,11932,0,2155,0,,,Yemen
27.849332,-13.133897,732,,Zambia,2022/09/11 05:20:45+00,-13.133897,27.849332,333220,0,4017,0,,,Zambia
29.154857,-19.015438,733,,Zimbabwe,2022/09/11 05:20:45+00,-19.015438,29.154857,256870,0,5596,0,,,Zimbabwe
-89.678696,32.741646,734,Mississippi,US,2022/09/11 05:20:45+00,32.741646,-89.678696,918874,0,12821,0,,28,"Mississippi, US"
-122.665479,37.64894,735,Grand Princess,US,2020/08/04 02:27:56+00,37.64894,-122.665479,103,0,3,0,,,"Grand Princess, US"
-96.928917,35.565342,736,Oklahoma,US,2022/09/11 05:20:45+00,35.565342,-96.928917,1182071,0,16759,0,,40,"Oklahoma, US"
-75.507141,39.318523,737,Delaware,US,2022/09/11 05:20:45+00,39.318523,-75.507141,304393,0,3080,0,,10,"Delaware, US"
-93.900192,45.694454,738,Minnesota,US,2022/09/11 05:20:45+00,45.694454,-93.900192,1645653,0,13509,0,,27,"Minnesota, US"
-88.986137,40.349457,739,Illinois,US,2022/09/11 05:20:45+00,40.349457,-88.986137,3716318,0,39445,0,,17,"Illinois, US"
-92.373123,34.969704,740,Arkansas,US,2022/09/11 05:20:45+00,34.969704,-92.373123,941464,0,11961,0,,05,"Arkansas, US"
-106.248482,34.840515,741,New Mexico,US,2022/09/11 05:20:45+00,34.840515,-106.248482,613896,0,8483,0,,35,"New Mexico, US"
-86.258278,39.849426,742,Indiana,US,2022/09/11 05:20:45+00,39.849426,-86.258278,1908325,0,24549,0,,18,"Indiana, US"
-91.867805,31.169546,743,Louisiana,US,2022/09/11 05:20:45+00,31.169546,-91.867805,1442885,0,17923,0,,22,"Louisiana, US"
-97.563461,31.054487,744,Texas,US,2022/09/11 05:20:45+00,31.054487,-97.563461,7912298,0,90495,0,,48,"Texas, US"
-89.616508,44.268543,745,Wisconsin,US,2022/09/11 05:20:45+00,44.268543,-89.616508,1843251,0,15120,0,,55,"Wisconsin, US"
-96.726486,38.5266,746,Kansas,US,2022/09/11 05:20:45+00,38.5266,-96.726486,869254,0,9029,0,,20,"Kansas, US"
0,0,747,Recovered,US,2022/09/11 05:20:45+00,0,0,0,0,0,0,,,"Recovered, US"
-170.132,-14.271,748,American Samoa,US,2022/09/11 05:20:45+00,-14.271,-170.132,8217,0,34,0,,,"American Samoa, US"
-72.755371,41.597782,749,Connecticut,US,2022/09/11 05:20:45+00,41.597782,-72.755371,881252,0,11299,0,,09,"Connecticut, US"
-64.8963,18.3358,750,Virgin Islands,US,2022/09/11 05:20:45+00,18.3358,-64.8963,22926,0,122,0,,,"Virgin Islands, US"
-119.681564,36.116203,751,California,US,2022/09/11 05:20:45+00,36.116203,-119.681564,11166567,0,95311,0,,06,"California, US"
-66.5901,18.2208,752,Puerto Rico,US,2022/09/11 05:20:45+00,18.2208,-66.5901,938654,0,5033,0,,72,"Puerto Rico, US"
-83.643074,33.040619,753,Georgia,US,2022/09/11 05:20:45+00,33.040619,-83.643074,2883318,0,39875,0,,13,"Georgia, US"
-99.784012,47.528912,754,North Dakota,US,2022/09/11 05:20:45+00,47.528912,-99.784012,266273,0,2354,0,,38,"North Dakota, US"
-77.209755,40.590752,755,Pennsylvania,US,2022/09/11 05:20:45+00,40.590752,-77.209755,3202811,0,46831,0,,42,"Pennsylvania, US"
-80.954453,38.491226,756,West Virginia,US,2022/09/11 05:20:45+00,38.491226,-80.954453,590441,0,7322,0,,54,"West Virginia, US"
-152.404419,61.370716,757,Alaska,US,2022/09/11 05:20:45+00,61.370716,-152.404419,295596,0,1338,0,,02,"Alaska, US"
-86.692345,35.747845,758,Tennessee,US,2022/09/11 05:20:45+00,35.747845,-86.692345,2314687,0,27532,0,,47,"Tennessee, US"
-64.933,18.35,759,United States Virgin Islands,US,,18.35,-64.933,0,0,0,0,,,"United States Virgin Islands, US"
-92.288368,38.456085,760,Missouri,US,2022/09/11 05:20:45+00,38.456085,-92.288368,1635859,0,21560,0,,29,"Missouri, US"
-99.438828,44.299782,761,South Dakota,US,2022/09/11 05:20:45+00,44.299782,-99.438828,258510,0,3002,0,,46,"South Dakota, US"
-105.311104,39.059811,762,Colorado,US,2022/09/11 05:20:45+00,39.059811,-105.311104,1639422,0,13207,0,,08,"Colorado, US"
-74.521011,40.298904,763,New Jersey,US,2022/09/11 05:20:45+00,40.298904,-74.521011,2696672,0,34623,0,,34,"New Jersey, US"
144.7937,13.4443,764,Guam,US,2022/09/11 05:20:45+00,13.4443,144.7937,58221,0,394,0,,,"Guam, US"
-121.490494,47.400902,765,Washington,US,2022/09/11 05:20:45+00,47.400902,-121.490494,1793565,0,14122,0,,53,"Washington, US"
-74.948051,42.165726,766,New York,US,2022/09/11 05:20:45+00,42.165726,-74.948051,6024729,0,71311,0,,36,"New York, US"
-117.055374,38.313515,767,Nevada,US,2022/09/11 05:20:45+00,38.313515,-117.055374,835618,0,11417,0,,32,"Nevada, US"
145.6739,15.0979,768,Northern Mariana Islands,US,2022/09/11 05:20:45+00,15.0979,145.6739,13147,0,40,0,,,"Northern Mariana Islands, US"
139.638,35.4437,769,Diamond Princess,US,2020/08/04 02:27:56+00,35.4437,139.638,49,0,0,0,,,"Diamond Princess, US"
-76.802101,39.063946,770,Maryland,US,2022/09/11 05:20:45+00,39.063946,-76.802101,1231823,0,15247,0,,24,"Maryland, US"
-114.478828,44.240459,771,Idaho,US,2022/09/11 05:20:45+00,44.240459,-114.478828,491564,0,5131,0,,16,"Idaho, US"
-107.30249,42.755966,772,Wyoming,US,2022/09/11 05:20:45+00,42.755966,-107.30249,175290,0,1884,0,,56,"Wyoming, US"
-111.431221,33.729759,773,Arizona,US,2022/09/11 05:20:45+00,33.729759,-111.431221,2258040,0,31162,0,,04,"Arizona, US"
-93.210526,42.011539,774,Iowa,US,2022/09/11 05:20:45+00,42.011539,-93.210526,847235,0,9968,0,,19,"Iowa, US"
